,Post_created_time,location,GoogleMap,Latitude,Longitude,행정구,행정구_depth1,행정구_depth2,행정구_depth3
13,2019-09-22 01:57:01,대성농장,"https://maps.google.com/maps?q=33.280043,126.365747&ll=33.280043,126.365747",33.280043,126.365747,"('제주특별자치도', '서귀포시', '안덕면')",제주특별자치도,서귀포시,안덕면
14,2019-09-22 07:38:00,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076,"('부산광역시', '연제구', '연산동')",부산광역시,연제구,연산동
15,2019-09-22 09:03:01,카페나잇나잇,"https://maps.google.com/maps?q=35.8181884501,127.1388642651&ll=35.8181884501,127.1388642651",35.8181884501,127.1388642651,"('전라북도', '전주시 완산구', '다가동3가')",전라북도,전주시 완산구,다가동3가
16,2019-09-22 09:11:04,여의도한강공윈,"https://maps.google.com/maps?q=37.5290343,126.929332&ll=37.5290343,126.929332",37.5290343,126.929332,"('서울특별시', '영등포구', '여의도동')",서울특별시,영등포구,여의도동
17,2019-09-22 09:32:01,"Gyeongju,Korea","https://maps.google.com/maps?q=10.715812,122.561969&ll=10.715812,122.561969",10.715812,122.56196899999999,,,,
18,2019-09-22 11:00:02,광안리에서,"https://maps.google.com/maps?q=35.2143073,129.0140815&ll=35.2143073,129.0140815",35.214307299999994,129.0140815,"('부산광역시', '북구', '덕천동')",부산광역시,북구,덕천동
19,2019-09-22 11:00:03,"부산 광안리해수욕장 - 廣安里海水浴場 GwangalliBeach, Busan, South Korea","https://maps.google.com/maps?q=35.1533377988,129.1194740619&ll=35.1533377988,129.1194740619",35.1533377988,129.1194740619,"('부산광역시', '수영구', '광안동')",부산광역시,수영구,광안동
20,2019-09-24 02:52:00,구팔한우중화산점,"https://maps.google.com/maps?q=35.8182091,127.1155821&ll=35.8182091,127.1155821",35.818209100000004,127.1155821,"('전라북도', '전주시 완산구', '중화산동2가')",전라북도,전주시 완산구,중화산동2가
21,2019-09-28 10:37:02,제주도 애월읍,"https://maps.google.com/maps?q=33.4775373571,126.3626555382&ll=33.4775373571,126.3626555382",33.4775373571,126.3626555382,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
22,2019-09-29 12:28:03,제주도 세화해변,"https://maps.google.com/maps?q=33.52522248,126.85991788&ll=33.52522248,126.85991788",33.52522248,126.85991788,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
23,2019-09-29 12:39:02,제주 구좌읍 세화리,"https://maps.google.com/maps?q=33.5213588465,126.8552900901&ll=33.5213588465,126.8552900901",33.5213588465,126.8552900901,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
24,2019-09-29 12:40:05,아부오름,"https://maps.google.com/maps?q=33.4476726724,126.7797221467&ll=33.4476726724,126.7797221467",33.447672672399996,126.7797221467,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
25,2019-09-29 14:50:00,제주도 세화해변,"https://maps.google.com/maps?q=33.52522248,126.85991788&ll=33.52522248,126.85991788",33.52522248,126.85991788,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
26,2019-09-29 21:04:00,"Busan 釜山, South Korea","https://maps.google.com/maps?q=35.1562109863,129.0556713087&ll=35.1562109863,129.0556713087",35.1562109863,129.0556713087,"('부산광역시', '부산진구', '부전동')",부산광역시,부산진구,부전동
27,2019-09-30 10:52:00,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916,"('광주광역시', '동구', '대인동')",광주광역시,동구,대인동
28,2019-09-30 12:28:00,다랑쉬오름,"https://maps.google.com/maps?q=33.475754594,126.8231050503&ll=33.475754594,126.8231050503",33.475754594,126.8231050503,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
29,2019-09-30 12:31:02,다랑쉬오름,"https://maps.google.com/maps?q=33.475754594,126.8231050503&ll=33.475754594,126.8231050503",33.475754594,126.8231050503,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
30,2019-09-30 15:58:01,西門町 Ximenting,"https://maps.google.com/maps?q=25.0436783946,121.5070461141&ll=25.0436783946,121.5070461141",25.0436783946,121.50704611409999,,,,
31,2019-10-01 05:43:05,새별오름,"https://maps.google.com/maps?q=33.3662638167,126.3577069167&ll=33.3662638167,126.3577069167",33.3662638167,126.3577069167,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
32,2019-10-01 06:02:03,제주 협재 해수욕장,"https://maps.google.com/maps?q=33.3945733169,126.2409784317&ll=33.3945733169,126.2409784317",33.3945733169,126.2409784317,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
33,2019-10-01 10:29:04,"Seoul, South Korea","https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977,"('서울특별시', '중구', '태평로1가')",서울특별시,중구,태평로1가
34,2019-10-01 12:34:00,여수해상케이블카 Yeosu Cablecar,"https://maps.google.com/maps?q=34.7302246136,127.7412713184&ll=34.7302246136,127.7412713184",34.7302246136,127.7412713184,"('전라남도', '여수시', '돌산읍')",전라남도,여수시,돌산읍
35,2019-10-01 13:32:04,백약이 오름,"https://maps.google.com/maps?q=33.438085949,126.7912491932&ll=33.438085949,126.7912491932",33.438085949,126.7912491932,"('제주특별자치도', '서귀포시', '표선면')",제주특별자치도,서귀포시,표선면
36,2019-10-01 15:47:02,해운대해수욕장 - Haeundae Beach,"https://maps.google.com/maps?q=35.1603251509,129.1611208073&ll=35.1603251509,129.1611208073",35.1603251509,129.1611208073,"('부산광역시', '해운대구', '중동')",부산광역시,해운대구,중동
37,2019-10-01 15:58:04,우리집,"https://maps.google.com/maps?q=35.158941,129.1280558&ll=35.158941,129.1280558",35.158941,129.1280558,"('부산광역시', '수영구', '민락동')",부산광역시,수영구,민락동
38,2019-10-01 22:20:03,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076,"('부산광역시', '연제구', '연산동')",부산광역시,연제구,연산동
39,2019-10-01 23:09:00,제주도 하도리,"https://maps.google.com/maps?q=33.5249893431,126.8642140366&ll=33.5249893431,126.8642140366",33.524989343099996,126.8642140366,"('제주특별자치도', '제주시', '구좌읍')",제주특별자치도,제주시,구좌읍
40,2019-10-01 23:27:05,Bucheon,"https://maps.google.com/maps?q=37.4988888889,126.7830555556&ll=37.4988888889,126.7830555556",37.4988888889,126.7830555556,"('경기도', '부천시', '중동')",경기도,부천시,중동
41,2019-10-02 01:00:03,성남오빠동생,"https://maps.google.com/maps?q=37.4293474555,127.1304697445&ll=37.4293474555,127.1304697445",37.4293474555,127.1304697445,"('경기도', '성남시 중원구', '성남동')",경기도,성남시 중원구,성남동
42,2019-10-02 01:35:01,우도 비양도,"https://maps.google.com/maps?q=33.5155777624,126.9679795576&ll=33.5155777624,126.9679795576",33.5155777624,126.9679795576,"('제주특별자치도', '제주시', '우도면')",제주특별자치도,제주시,우도면
43,2019-10-02 02:13:00,던킨도너츠 상주터미널점,"https://maps.google.com/maps?q=36.418571,128.152884&ll=36.418571,128.152884",36.418571,128.152884,"('경상북도', '상주시', '무양동')",경상북도,상주시,무양동
44,2019-10-02 03:04:02,제주 위미,"https://maps.google.com/maps?q=33.2750948037,126.6664359248&ll=33.2750948037,126.6664359248",33.2750948037,126.6664359248,"('제주특별자치도', '서귀포시', '남원읍')",제주특별자치도,서귀포시,남원읍
45,2019-10-02 03:12:03,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115,"('대구광역시', '수성구', '파동')",대구광역시,수성구,파동
46,2019-10-02 03:25:02,"Daejeon, South Korea","https://maps.google.com/maps?q=36.3313,127.3844&ll=36.3313,127.3844",36.3313,127.3844,"('대전광역시', '서구', '가장동')",대전광역시,서구,가장동
47,2019-10-02 03:32:03,서초구방배동,"https://maps.google.com/maps?q=37.488663,126.99523&ll=37.488663,126.99523",37.488663,126.99523,"('서울특별시', '서초구', '방배동')",서울특별시,서초구,방배동
48,2019-10-02 03:49:05,리빙윗그린,"https://maps.google.com/maps?q=37.5115203245,126.8061009928&ll=37.5115203245,126.8061009928",37.5115203245,126.80610099280001,"('경기도', '부천시', '여월동')",경기도,부천시,여월동
49,2019-10-02 03:53:05,수지어딘가,"https://maps.google.com/maps?q=37.3233592681,127.1007885753&ll=37.3233592681,127.1007885753",37.3233592681,127.1007885753,"('경기도', '용인시 수지구', '풍덕천동')",경기도,용인시 수지구,풍덕천동
50,2019-10-02 03:56:05,아난티 코브,"https://maps.google.com/maps?q=35.1976144961,129.2284790286&ll=35.1976144961,129.2284790286",35.1976144961,129.22847902860002,"('부산광역시', '기장군', '기장읍')",부산광역시,기장군,기장읍
51,2019-10-02 03:57:05,"Seoul, South Korea","https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977,"('서울특별시', '중구', '태평로1가')",서울특별시,중구,태평로1가
52,2019-10-02 04:09:01,"Jeju Island, Seongsan","https://maps.google.com/maps?q=33.4770514167,126.8966411333&ll=33.4770514167,126.8966411333",33.4770514167,126.8966411333,"('제주특별자치도', '서귀포시', '성산읍')",제주특별자치도,서귀포시,성산읍
53,2019-10-02 04:56:02,Conrad Seoul / 콘래드 서울,"https://maps.google.com/maps?q=37.5256067386,126.9267224975&ll=37.5256067386,126.9267224975",37.525606738600004,126.9267224975,"('서울특별시', '영등포구', '여의도동')",서울특별시,영등포구,여의도동
54,2019-10-02 05:01:05,금카츠,"https://maps.google.com/maps?q=35.2134636147,129.0185024911&ll=35.2134636147,129.0185024911",35.2134636147,129.0185024911,"('부산광역시', '북구', '덕천동')",부산광역시,북구,덕천동
55,2019-10-02 05:20:04,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916,"('광주광역시', '동구', '대인동')",광주광역시,동구,대인동
56,2019-10-02 05:22:02,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115,"('대구광역시', '수성구', '파동')",대구광역시,수성구,파동
57,2019-10-02 05:29:00,커피플라자,"https://maps.google.com/maps?q=35.8703,128.591&ll=35.8703,128.591",35.8703,128.591,"('대구광역시', '중구', '종로1가')",대구광역시,중구,종로1가
58,2019-10-02 05:40:00,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076,"('부산광역시', '연제구', '연산동')",부산광역시,연제구,연산동
59,2019-10-02 05:41:02,"Daejeon, South Korea","https://maps.google.com/maps?q=36.3313,127.3844&ll=36.3313,127.3844",36.3313,127.3844,"('대전광역시', '서구', '가장동')",대전광역시,서구,가장동
60,2019-10-02 05:41:05,목척교 근처 대전천,"https://maps.google.com/maps?q=36.3301467502,127.4285552428&ll=36.3301467502,127.4285552428",36.3301467502,127.4285552428,"('대전광역시', '중구', '은행동')",대전광역시,중구,은행동
61,2019-10-02 05:42:01,두근두근 설레임속,"https://maps.google.com/maps?q=37.6269341,126.7088558&ll=37.6269341,126.7088558",37.6269341,126.7088558,"('경기도', '김포시', '북변동')",경기도,김포시,북변동
62,2019-10-02 05:42:05,자작도 고고비치,"https://maps.google.com/maps?q=38.3097881627,128.5426739948&ll=38.3097881627,128.5426739948",38.3097881627,128.5426739948,"('강원도', '고성군', '죽왕면')",강원도,고성군,죽왕면
63,2019-10-02 05:43:00,"Andong, Korea","https://maps.google.com/maps?q=36.5656,128.725&ll=36.5656,128.725",36.5656,128.725,"('경상북도', '안동시', '대석동')",경상북도,안동시,대석동
64,2019-10-02 05:43:01,제주그린바이크,"https://maps.google.com/maps?q=33.5016713453,126.5450813038&ll=33.5016713453,126.5450813038",33.501671345300004,126.54508130379999,"('제주특별자치도', '제주시', '일도이동')",제주특별자치도,제주시,일도이동
65,2019-10-02 05:43:02,뭉클,"https://maps.google.com/maps?q=35.841723348,129.251158114&ll=35.841723348,129.251158114",35.841723348,129.251158114,"('경상북도', '경주시', '보문동')",경상북도,경주시,보문동
66,2019-10-02 05:44:02,충남 공주시,"https://maps.google.com/maps?q=36.468409,127.13684&ll=36.468409,127.13684",36.468409,127.13683999999999,"('충청남도', '공주시', '신관동')",충청남도,공주시,신관동
67,2019-10-02 05:44:04,올바른움직임연구소,"https://maps.google.com/maps?q=35.1928,128.085&ll=35.1928,128.085",35.1928,128.085,"('경상남도', '진주시', '동성동')",경상남도,진주시,동성동
68,2019-10-02 05:45:02,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115,"('대구광역시', '수성구', '파동')",대구광역시,수성구,파동
69,2019-10-02 05:45:03,연립빵공장,"https://maps.google.com/maps?q=37.5200243966,127.0223712425&ll=37.5200243966,127.0223712425",37.5200243966,127.0223712425,"('서울특별시', '강남구', '신사동')",서울특별시,강남구,신사동
70,2019-10-02 05:46:02,한라산 성판악 입구,"https://maps.google.com/maps?q=33.3849135279,126.6196665221&ll=33.3849135279,126.6196665221",33.3849135279,126.61966652209999,"('제주특별자치도', '제주시', '조천읍')",제주특별자치도,제주시,조천읍
71,2019-10-02 05:46:02,해리단길,"https://maps.google.com/maps?q=35.1636663418,129.1582378355&ll=35.1636663418,129.1582378355",35.163666341799996,129.1582378355,"('부산광역시', '해운대구', '우동')",부산광역시,해운대구,우동
72,2019-10-02 05:46:02,로드힐스 골프&리조트,"https://maps.google.com/maps?q=37.8747,127.734&ll=37.8747,127.734",37.8747,127.734,"('강원도', '춘천시', '효자동')",강원도,춘천시,효자동
73,2019-10-02 05:46:02,Yeosu,"https://maps.google.com/maps?q=34.7604,127.662&ll=34.7604,127.662",34.7604,127.662,"('전라남도', '여수시', '학동')",전라남도,여수시,학동
74,2019-10-02 05:46:03,한강 반포지구,"https://maps.google.com/maps?q=37.5115384826,126.9979983456&ll=37.5115384826,126.9979983456",37.5115384826,126.9979983456,"('서울특별시', '서초구', '잠원동')",서울특별시,서초구,잠원동
75,2019-10-02 05:46:03,큰갯물횟집,"https://maps.google.com/maps?q=33.2391616582,126.4383750379&ll=33.2391616582,126.4383750379",33.239161658200004,126.43837503790002,"('제주특별자치도', '서귀포시', '대포동')",제주특별자치도,서귀포시,대포동
76,2019-10-02 05:46:04,"늘,박달콤","https://maps.google.com/maps?q=35.8216296,128.750728&ll=35.8216296,128.750728",35.8216296,128.750728,"('경상북도', '경산시', '계양동')",경상북도,경산시,계양동
77,2019-10-02 05:47:03,애월해안가,"https://maps.google.com/maps?q=33.4622256623,126.3099683293&ll=33.4622256623,126.3099683293",33.4622256623,126.3099683293,"('제주특별자치도', '제주시', '애월읍')",제주특별자치도,제주시,애월읍
78,2019-10-02 05:47:03,대흘리,"https://maps.google.com/maps?q=33.514081,126.6709907&ll=33.514081,126.6709907",33.514081,126.67099070000002,"('제주특별자치도', '제주시', '조천읍')",제주특별자치도,제주시,조천읍
79,2019-10-02 05:47:04,김포공항,"https://maps.google.com/maps?q=37.51502,127.01648&ll=37.51502,127.01648",37.51502,127.01648,"('서울특별시', '서초구', '잠원동')",서울특별시,서초구,잠원동
80,2019-10-02 05:47:04,Shilla stay Ulsan,"https://maps.google.com/maps?q=35.5374185951,129.3291170991&ll=35.5374185951,129.3291170991",35.5374185951,129.3291170991,"('울산광역시', '남구', '달동')",울산광역시,남구,달동
81,2019-10-02 05:47:05,Namhae,"https://maps.google.com/maps?q=34.8394,127.894&ll=34.8394,127.894",34.8394,127.89399999999999,"('경상남도', '남해군', '남해읍')",경상남도,남해군,남해읍
82,2019-10-02 05:48:02,미우야善 서래마을,"https://maps.google.com/maps?q=37.4953886855,126.9980251113&ll=37.4953886855,126.9980251113",37.495388685500004,126.9980251113,"('서울특별시', '서초구', '반포동')",서울특별시,서초구,반포동
83,2019-10-02 05:48:02,광주광역시,"https://maps.google.com/maps?q=35.2065421,126.8350633&ll=35.2065421,126.8350633",35.2065421,126.83506329999999,"('광주광역시', '광산구', '수완동')",광주광역시,광산구,수완동
84,2019-10-02 05:48:04,홍대입구역,"https://maps.google.com/maps?q=37.5562701792,126.923499267&ll=37.5562701792,126.923499267",37.5562701792,126.92349926700001,"('서울특별시', '마포구', '동교동')",서울특별시,마포구,동교동
85,2019-10-02 05:49:00,Jeju International Airport-제주국제공항,"https://maps.google.com/maps?q=33.5066891325,126.4934548599&ll=33.5066891325,126.4934548599",33.5066891325,126.4934548599,"('제주특별자치도', '제주시', '용담이동')",제주특별자치도,제주시,용담이동
86,2019-10-02 05:49:00,한화리조트 거제 벨버디어,"https://maps.google.com/maps?q=35.007432315,128.7124600548&ll=35.007432315,128.7124600548",35.007432315,128.7124600548,"('경상남도', '거제시', '장목면')",경상남도,거제시,장목면
87,2019-10-02 05:49:01,명동칼국수 학동,"https://maps.google.com/maps?q=37.5148264,127.03106&ll=37.5148264,127.03106",37.5148264,127.03106000000001,"('서울특별시', '강남구', '논현동')",서울특별시,강남구,논현동
88,2019-10-02 05:49:02,클럽모우,"https://maps.google.com/maps?q=37.692393621,127.5665430305&ll=37.692393621,127.5665430305",37.692393621,127.56654303049999,"('강원도', '홍천군', '서면')",강원도,홍천군,서면
89,2019-10-02 05:49:04,"Ulsan, Korea","https://maps.google.com/maps?q=35.5372,129.317&ll=35.5372,129.317",35.5372,129.317,"('울산광역시', '남구', '달동')",울산광역시,남구,달동
90,2019-10-02 05:50:04,대구대학교(Daegu University),"https://maps.google.com/maps?q=35.9031472581,128.8511967659&ll=35.9031472581,128.8511967659",35.9031472581,128.8511967659,"('경상북도', '경산시', '진량읍')",경상북도,경산시,진량읍
91,2019-10-02 05:51:03,다짐필라테스 원흥점,"https://maps.google.com/maps?q=37.6300704961,126.8692306521&ll=37.6300704961,126.8692306521",37.630070496100004,126.86923065209999,"('경기도', '고양시 덕양구', '도내동')",경기도,고양시 덕양구,도내동
92,2019-10-02 05:52:00,고양생태공원,"https://maps.google.com/maps?q=37.65,126.8&ll=37.65,126.8",37.65,126.8,"('경기도', '고양시 일산동구', '산황동')",경기도,고양시 일산동구,산황동
93,2019-10-02 05:52:01,떼제베CC,"https://maps.google.com/maps?q=36.6744770597,127.2958374023&ll=36.6744770597,127.2958374023",36.674477059699996,127.2958374023,"('세종특별자치시', '', '전동면')",세종특별자치시,,전동면
94,2019-10-02 05:52:02,가내수공업 양식당 Vito,"https://maps.google.com/maps?q=35.1569266092,129.0611008437&ll=35.1569266092,129.0611008437",35.1569266092,129.06110084370002,"('부산광역시', '부산진구', '부전동')",부산광역시,부산진구,부전동
95,2019-10-02 05:52:03,거제도,"https://maps.google.com/maps?q=34.8910573629,128.624206651&ll=34.8910573629,128.624206651",34.8910573629,128.624206651,"('경상남도', '거제시', '고현동')",경상남도,거제시,고현동
96,2019-10-02 05:52:04,제주김녕한달,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522,"('제주특별자치도', '제주시', '삼도이동')",제주특별자치도,제주시,삼도이동
97,2019-10-02 05:53:00,오프라이센스,"https://maps.google.com/maps?q=37.5477715085,126.9206446409&ll=37.5477715085,126.9206446409",37.5477715085,126.92064464090001,"('서울특별시', '마포구', '상수동')",서울특별시,마포구,상수동
98,2019-10-02 05:53:00,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115,"('대구광역시', '수성구', '파동')",대구광역시,수성구,파동
99,2019-10-02 05:53:01,Sacheon,"https://maps.google.com/maps?q=35.0038,128.064&ll=35.0038,128.064",35.0038,128.064,"('경상남도', '사천시', '용현면')",경상남도,사천시,용현면
100,2019-10-02 05:53:02,Paradise City Korea,"https://maps.google.com/maps?q=37.437248052,126.4552974701&ll=37.437248052,126.4552974701",37.437248052,126.4552974701,"('인천광역시', '중구', '운서동')",인천광역시,중구,운서동
101,2019-10-02 05:53:04,황금동 아웃백스테이크하우스,"https://maps.google.com/maps?q=35.8496558348,128.6249283&ll=35.8496558348,128.6249283",35.849655834800004,128.6249283,"('대구광역시', '수성구', '황금동')",대구광역시,수성구,황금동
102,2019-10-02 05:54:02,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916,"('광주광역시', '동구', '대인동')",광주광역시,동구,대인동
103,2019-10-02 05:54:02,"Shanghai, China","https://maps.google.com/maps?q=31.2,121.5&ll=31.2,121.5",31.2,121.5,,,,
104,2019-10-02 05:54:03,구매항,"https://maps.google.com/maps?q=36.424828045,126.4315536131&ll=36.424828045,126.4315536131",36.424828045,126.4315536131,"('충청남도', '태안군', '고남면')",충청남도,태안군,고남면
105,2019-10-02 05:54:03,롯데몰 진주점,"https://maps.google.com/maps?q=35.180534028,128.140068192&ll=35.180534028,128.140068192",35.180534028000004,128.140068192,"('경상남도', '진주시', '충무공동')",경상남도,진주시,충무공동
106,2019-10-02 05:55:01,양덕동 메트로시티,"https://maps.google.com/maps?q=35.2257703103,128.5847494845&ll=35.2257703103,128.5847494845",35.2257703103,128.5847494845,"('경상남도', '창원시 마산회원구', '양덕동')",경상남도,창원시 마산회원구,양덕동
107,2019-10-02 05:55:02,Tongyeong,"https://maps.google.com/maps?q=34.8544,128.433&ll=34.8544,128.433",34.8544,128.433,"('경상남도', '통영시', '무전동')",경상남도,통영시,무전동
108,2019-10-02 05:55:02,경남대학교,"https://maps.google.com/maps?q=35.1803611111,128.553388889&ll=35.1803611111,128.553388889",35.1803611111,128.553388889,"('경상남도', '창원시 마산합포구', '월영동')",경상남도,창원시 마산합포구,월영동
109,2019-10-02 05:55:05,Hilton Gyeongju / 힐튼경주,"https://maps.google.com/maps?q=35.8397385687,129.2858573074&ll=35.8397385687,129.2858573074",35.8397385687,129.2858573074,"('경상북도', '경주시', '신평동')",경상북도,경주시,신평동
110,2019-10-02 05:55:05,Boseong,"https://maps.google.com/maps?q=34.7706,127.082&ll=34.7706,127.082",34.7706,127.08200000000001,"('전라남도', '보성군', '보성읍')",전라남도,보성군,보성읍
111,2019-10-02 05:56:04,ZARA,"https://maps.google.com/maps?q=35.923879,128.637456&ll=35.923879,128.637456",35.923879,128.63745600000001,"('대구광역시', '동구', '봉무동')",대구광역시,동구,봉무동
112,2019-10-02 05:56:05,옹심이칼국시,"https://maps.google.com/maps?q=37.0826062806,129.3044555784&ll=37.0826062806,129.3044555784",37.0826062806,129.3044555784,"('경상북도', '울진군', '북면')",경상북도,울진군,북면
113,2019-10-02 05:57:00,桃園國際機場 Taoyuan International Airport,"https://maps.google.com/maps?q=25.0794568699,121.2351029902&ll=25.0794568699,121.2351029902",25.079456869899996,121.2351029902,,,,
114,2019-10-02 05:57:02,용두암,"https://maps.google.com/maps?q=33.515272478,126.511735378&ll=33.515272478,126.511735378",33.515272478,126.511735378,"('제주특별자치도', '제주시', '용담이동')",제주특별자치도,제주시,용담이동
115,2019-10-02 05:57:03,돗마담부엌,"https://maps.google.com/maps?q=33.3982135,126.2432197&ll=33.3982135,126.2432197",33.398213500000004,126.2432197,"('제주특별자치도', '제주시', '한림읍')",제주특별자치도,제주시,한림읍
116,2019-10-02 05:57:03,이삭토스트,"https://maps.google.com/maps?q=35.020996,126.78528&ll=35.020996,126.78528",35.020996000000004,126.78528,"('전라남도', '나주시', '빛가람동')",전라남도,나주시,빛가람동
117,2019-10-02 05:57:04,코드그레이,"https://maps.google.com/maps?q=35.224488,128.698596&ll=35.224488,128.698596",35.224488,128.698596,"('경상남도', '창원시 성산구', '사파동')",경상남도,창원시 성산구,사파동
118,2019-10-02 05:57:05,"Somerset, Jeju","https://maps.google.com/maps?q=33.3010831554,126.3190417384&ll=33.3010831554,126.3190417384",33.3010831554,126.3190417384,"('제주특별자치도', '서귀포시', '안덕면')",제주특별자치도,서귀포시,안덕면
119,2019-10-02 05:58:01,Seoul Botanic park,"https://maps.google.com/maps?q=37.5696445045,126.8350822551&ll=37.5696445045,126.8350822551",37.5696445045,126.8350822551,"('서울특별시', '강서구', '마곡동')",서울특별시,강서구,마곡동
120,2019-10-02 05:58:02,서산중앙호수공원,"https://maps.google.com/maps?q=36.7778451082,126.4517082451&ll=36.7778451082,126.4517082451",36.777845108200005,126.45170824510001,"('충청남도', '서산시', '읍내동')",충청남도,서산시,읍내동
121,2019-10-02 05:58:02,종합예술의 모든것 줄리스발레,"https://maps.google.com/maps?q=37.55172644,127.13069989&ll=37.55172644,127.13069989",37.55172644,127.13069989,"('서울특별시', '강동구', '암사동')",서울특별시,강동구,암사동
