Post_created_time,location,GoogleMap,Latitude,Longitude
2019-09-29 21:04:00,"Busan 釜山, South Korea","https://maps.google.com/maps?q=35.1562109863,129.0556713087&ll=35.1562109863,129.0556713087",35.1562109863,129.0556713087
2019-09-30 10:52:00,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916
2019-09-30 12:28:00,다랑쉬오름,"https://maps.google.com/maps?q=33.475754594,126.8231050503&ll=33.475754594,126.8231050503",33.475754594,126.8231050503
2019-09-30 12:31:02,다랑쉬오름,"https://maps.google.com/maps?q=33.475754594,126.8231050503&ll=33.475754594,126.8231050503",33.475754594,126.8231050503
2019-09-30 15:58:01,西門町 Ximenting,"https://maps.google.com/maps?q=25.0436783946,121.5070461141&ll=25.0436783946,121.5070461141",25.0436783946,121.5070461141
2019-10-01 05:43:05,새별오름,"https://maps.google.com/maps?q=33.3662638167,126.3577069167&ll=33.3662638167,126.3577069167",33.3662638167,126.3577069167
2019-10-01 06:02:03,제주 협재 해수욕장,"https://maps.google.com/maps?q=33.3945733169,126.2409784317&ll=33.3945733169,126.2409784317",33.3945733169,126.2409784317
2019-10-01 10:29:04,"Seoul, South Korea","https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977
2019-10-01 12:34:00,여수해상케이블카 Yeosu Cablecar,"https://maps.google.com/maps?q=34.7302246136,127.7412713184&ll=34.7302246136,127.7412713184",34.7302246136,127.7412713184
2019-10-01 13:32:04,백약이 오름,"https://maps.google.com/maps?q=33.438085949,126.7912491932&ll=33.438085949,126.7912491932",33.438085949,126.7912491932
2019-10-01 15:47:02,해운대해수욕장 - Haeundae Beach,"https://maps.google.com/maps?q=35.1603251509,129.1611208073&ll=35.1603251509,129.1611208073",35.1603251509,129.1611208073
2019-10-01 15:58:04,우리집,"https://maps.google.com/maps?q=35.158941,129.1280558&ll=35.158941,129.1280558",35.158941,129.1280558
2019-10-01 22:20:03,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076
2019-10-01 23:09:00,제주도 하도리,"https://maps.google.com/maps?q=33.5249893431,126.8642140366&ll=33.5249893431,126.8642140366",33.5249893431,126.8642140366
2019-10-01 23:27:05,Bucheon,"https://maps.google.com/maps?q=37.4988888889,126.7830555556&ll=37.4988888889,126.7830555556",37.4988888889,126.7830555556
2019-10-02 01:00:03,성남오빠동생,"https://maps.google.com/maps?q=37.4293474555,127.1304697445&ll=37.4293474555,127.1304697445",37.4293474555,127.1304697445
2019-10-02 01:35:01,우도 비양도,"https://maps.google.com/maps?q=33.5155777624,126.9679795576&ll=33.5155777624,126.9679795576",33.5155777624,126.9679795576
2019-10-02 02:13:00,던킨도너츠 상주터미널점,"https://maps.google.com/maps?q=36.418571,128.152884&ll=36.418571,128.152884",36.418571,128.152884
2019-10-02 03:04:02,제주 위미,"https://maps.google.com/maps?q=33.2750948037,126.6664359248&ll=33.2750948037,126.6664359248",33.2750948037,126.6664359248
2019-10-02 03:12:03,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115
2019-10-02 03:25:02,"Daejeon, South Korea","https://maps.google.com/maps?q=36.3313,127.3844&ll=36.3313,127.3844",36.3313,127.3844
2019-10-02 03:32:03,서초구방배동,"https://maps.google.com/maps?q=37.488663,126.99523&ll=37.488663,126.99523",37.488663,126.99523
2019-10-02 03:49:05,리빙윗그린,"https://maps.google.com/maps?q=37.5115203245,126.8061009928&ll=37.5115203245,126.8061009928",37.5115203245,126.8061009928
2019-10-02 03:53:05,수지어딘가,"https://maps.google.com/maps?q=37.3233592681,127.1007885753&ll=37.3233592681,127.1007885753",37.3233592681,127.1007885753
2019-10-02 03:56:05,아난티 코브,"https://maps.google.com/maps?q=35.1976144961,129.2284790286&ll=35.1976144961,129.2284790286",35.1976144961,129.2284790286
2019-10-02 03:57:05,"Seoul, South Korea","https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977
2019-10-02 04:09:01,"Jeju Island, Seongsan","https://maps.google.com/maps?q=33.4770514167,126.8966411333&ll=33.4770514167,126.8966411333",33.4770514167,126.8966411333
2019-10-02 04:56:02,Conrad Seoul / 콘래드 서울,"https://maps.google.com/maps?q=37.5256067386,126.9267224975&ll=37.5256067386,126.9267224975",37.5256067386,126.9267224975
2019-10-02 05:01:05,금카츠,"https://maps.google.com/maps?q=35.2134636147,129.0185024911&ll=35.2134636147,129.0185024911",35.2134636147,129.0185024911
2019-10-02 05:20:04,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916
2019-10-02 05:22:02,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115
2019-10-02 05:29:00,커피플라자,"https://maps.google.com/maps?q=35.8703,128.591&ll=35.8703,128.591",35.8703,128.591
2019-10-02 05:40:00,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076
2019-10-02 05:41:02,"Daejeon, South Korea","https://maps.google.com/maps?q=36.3313,127.3844&ll=36.3313,127.3844",36.3313,127.3844
2019-10-02 05:41:05,목척교 근처 대전천,"https://maps.google.com/maps?q=36.3301467502,127.4285552428&ll=36.3301467502,127.4285552428",36.3301467502,127.4285552428
2019-10-02 05:42:01,두근두근 설레임속,"https://maps.google.com/maps?q=37.6269341,126.7088558&ll=37.6269341,126.7088558",37.6269341,126.7088558
2019-10-02 05:42:05,자작도 고고비치,"https://maps.google.com/maps?q=38.3097881627,128.5426739948&ll=38.3097881627,128.5426739948",38.3097881627,128.5426739948
2019-10-02 05:43:00,"Andong, Korea","https://maps.google.com/maps?q=36.5656,128.725&ll=36.5656,128.725",36.5656,128.725
2019-10-02 05:43:01,제주그린바이크,"https://maps.google.com/maps?q=33.5016713453,126.5450813038&ll=33.5016713453,126.5450813038",33.5016713453,126.5450813038
2019-10-02 05:43:02,뭉클,"https://maps.google.com/maps?q=35.841723348,129.251158114&ll=35.841723348,129.251158114",35.841723348,129.251158114
2019-10-02 05:44:02,충남 공주시,"https://maps.google.com/maps?q=36.468409,127.13684&ll=36.468409,127.13684",36.468409,127.13684
2019-10-02 05:44:04,올바른움직임연구소,"https://maps.google.com/maps?q=35.1928,128.085&ll=35.1928,128.085",35.1928,128.085
2019-10-02 05:45:02,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115
2019-10-02 05:45:03,연립빵공장,"https://maps.google.com/maps?q=37.5200243966,127.0223712425&ll=37.5200243966,127.0223712425",37.5200243966,127.0223712425
2019-10-02 05:46:02,한라산 성판악 입구,"https://maps.google.com/maps?q=33.3849135279,126.6196665221&ll=33.3849135279,126.6196665221",33.3849135279,126.6196665221
2019-10-02 05:46:02,해리단길,"https://maps.google.com/maps?q=35.1636663418,129.1582378355&ll=35.1636663418,129.1582378355",35.1636663418,129.1582378355
2019-10-02 05:46:02,로드힐스 골프&리조트,"https://maps.google.com/maps?q=37.8747,127.734&ll=37.8747,127.734",37.8747,127.734
2019-10-02 05:46:02,Yeosu,"https://maps.google.com/maps?q=34.7604,127.662&ll=34.7604,127.662",34.7604,127.662
2019-10-02 05:46:03,한강 반포지구,"https://maps.google.com/maps?q=37.5115384826,126.9979983456&ll=37.5115384826,126.9979983456",37.5115384826,126.9979983456
2019-10-02 05:46:03,큰갯물횟집,"https://maps.google.com/maps?q=33.2391616582,126.4383750379&ll=33.2391616582,126.4383750379",33.2391616582,126.4383750379
2019-10-02 05:46:04,"늘,박달콤","https://maps.google.com/maps?q=35.8216296,128.750728&ll=35.8216296,128.750728",35.8216296,128.750728
2019-10-02 05:47:03,애월해안가,"https://maps.google.com/maps?q=33.4622256623,126.3099683293&ll=33.4622256623,126.3099683293",33.4622256623,126.3099683293
2019-10-02 05:47:03,대흘리,"https://maps.google.com/maps?q=33.514081,126.6709907&ll=33.514081,126.6709907",33.514081,126.6709907
2019-10-02 05:47:04,김포공항,"https://maps.google.com/maps?q=37.51502,127.01648&ll=37.51502,127.01648",37.51502,127.01648
2019-10-02 05:47:04,Shilla stay Ulsan,"https://maps.google.com/maps?q=35.5374185951,129.3291170991&ll=35.5374185951,129.3291170991",35.5374185951,129.3291170991
2019-10-02 05:47:05,Namhae,"https://maps.google.com/maps?q=34.8394,127.894&ll=34.8394,127.894",34.8394,127.894
2019-10-02 05:48:02,미우야善 서래마을,"https://maps.google.com/maps?q=37.4953886855,126.9980251113&ll=37.4953886855,126.9980251113",37.4953886855,126.9980251113
2019-10-02 05:48:02,광주광역시,"https://maps.google.com/maps?q=35.2065421,126.8350633&ll=35.2065421,126.8350633",35.2065421,126.8350633
2019-10-02 05:48:04,홍대입구역,"https://maps.google.com/maps?q=37.5562701792,126.923499267&ll=37.5562701792,126.923499267",37.5562701792,126.923499267
2019-10-02 05:49:00,Jeju International Airport-제주국제공항,"https://maps.google.com/maps?q=33.5066891325,126.4934548599&ll=33.5066891325,126.4934548599",33.5066891325,126.4934548599
2019-10-02 05:49:00,한화리조트 거제 벨버디어,"https://maps.google.com/maps?q=35.007432315,128.7124600548&ll=35.007432315,128.7124600548",35.007432315,128.7124600548
2019-10-02 05:49:01,명동칼국수 학동,"https://maps.google.com/maps?q=37.5148264,127.03106&ll=37.5148264,127.03106",37.5148264,127.03106
2019-10-02 05:49:02,클럽모우,"https://maps.google.com/maps?q=37.692393621,127.5665430305&ll=37.692393621,127.5665430305",37.692393621,127.5665430305
2019-10-02 05:49:04,"Ulsan, Korea","https://maps.google.com/maps?q=35.5372,129.317&ll=35.5372,129.317",35.5372,129.317
2019-10-02 05:50:04,대구대학교(Daegu University),"https://maps.google.com/maps?q=35.9031472581,128.8511967659&ll=35.9031472581,128.8511967659",35.9031472581,128.8511967659
2019-10-02 05:51:03,다짐필라테스 원흥점,"https://maps.google.com/maps?q=37.6300704961,126.8692306521&ll=37.6300704961,126.8692306521",37.6300704961,126.8692306521
2019-10-02 05:52:00,고양생태공원,"https://maps.google.com/maps?q=37.65,126.8&ll=37.65,126.8",37.65,126.8
2019-10-02 05:52:01,떼제베CC,"https://maps.google.com/maps?q=36.6744770597,127.2958374023&ll=36.6744770597,127.2958374023",36.6744770597,127.2958374023
2019-10-02 05:52:02,가내수공업 양식당 Vito,"https://maps.google.com/maps?q=35.1569266092,129.0611008437&ll=35.1569266092,129.0611008437",35.1569266092,129.0611008437
2019-10-02 05:52:03,거제도,"https://maps.google.com/maps?q=34.8910573629,128.624206651&ll=34.8910573629,128.624206651",34.8910573629,128.624206651
2019-10-02 05:52:04,제주김녕한달,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-10-02 05:53:00,오프라이센스,"https://maps.google.com/maps?q=37.5477715085,126.9206446409&ll=37.5477715085,126.9206446409",37.5477715085,126.9206446409
2019-10-02 05:53:00,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115
2019-10-02 05:53:01,Sacheon,"https://maps.google.com/maps?q=35.0038,128.064&ll=35.0038,128.064",35.0038,128.064
2019-10-02 05:53:02,Paradise City Korea,"https://maps.google.com/maps?q=37.437248052,126.4552974701&ll=37.437248052,126.4552974701",37.437248052,126.4552974701
2019-10-02 05:53:04,황금동 아웃백스테이크하우스,"https://maps.google.com/maps?q=35.8496558348,128.6249283&ll=35.8496558348,128.6249283",35.8496558348,128.6249283
2019-10-02 05:54:02,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916
2019-10-02 05:54:02,"Shanghai, China","https://maps.google.com/maps?q=31.2,121.5&ll=31.2,121.5",31.2,121.5
2019-10-02 05:54:03,구매항,"https://maps.google.com/maps?q=36.424828045,126.4315536131&ll=36.424828045,126.4315536131",36.424828045,126.4315536131
2019-10-02 05:54:03,롯데몰 진주점,"https://maps.google.com/maps?q=35.180534028,128.140068192&ll=35.180534028,128.140068192",35.180534028,128.140068192
2019-10-02 05:55:01,양덕동 메트로시티,"https://maps.google.com/maps?q=35.2257703103,128.5847494845&ll=35.2257703103,128.5847494845",35.2257703103,128.5847494845
2019-10-02 05:55:02,Tongyeong,"https://maps.google.com/maps?q=34.8544,128.433&ll=34.8544,128.433",34.8544,128.433
2019-10-02 05:55:02,경남대학교,"https://maps.google.com/maps?q=35.1803611111,128.553388889&ll=35.1803611111,128.553388889",35.1803611111,128.553388889
2019-10-02 05:55:05,Hilton Gyeongju / 힐튼경주,"https://maps.google.com/maps?q=35.8397385687,129.2858573074&ll=35.8397385687,129.2858573074",35.8397385687,129.2858573074
2019-10-02 05:55:05,Boseong,"https://maps.google.com/maps?q=34.7706,127.082&ll=34.7706,127.082",34.7706,127.082
2019-10-02 05:56:04,ZARA,"https://maps.google.com/maps?q=35.923879,128.637456&ll=35.923879,128.637456",35.923879,128.637456
2019-10-02 05:56:05,옹심이칼국시,"https://maps.google.com/maps?q=37.0826062806,129.3044555784&ll=37.0826062806,129.3044555784",37.0826062806,129.3044555784
2019-10-02 05:57:00,桃園國際機場 Taoyuan International Airport,"https://maps.google.com/maps?q=25.0794568699,121.2351029902&ll=25.0794568699,121.2351029902",25.0794568699,121.2351029902
2019-10-02 05:57:02,용두암,"https://maps.google.com/maps?q=33.515272478,126.511735378&ll=33.515272478,126.511735378",33.515272478,126.511735378
2019-10-02 05:57:03,돗마담부엌,"https://maps.google.com/maps?q=33.3982135,126.2432197&ll=33.3982135,126.2432197",33.3982135,126.2432197
2019-10-02 05:57:03,이삭토스트,"https://maps.google.com/maps?q=35.020996,126.78528&ll=35.020996,126.78528",35.020996,126.78528
2019-10-02 05:57:04,코드그레이,"https://maps.google.com/maps?q=35.224488,128.698596&ll=35.224488,128.698596",35.224488,128.698596
2019-10-02 05:57:05,"Somerset, Jeju","https://maps.google.com/maps?q=33.3010831554,126.3190417384&ll=33.3010831554,126.3190417384",33.3010831554,126.3190417384
2019-10-02 05:58:01,Seoul Botanic park,"https://maps.google.com/maps?q=37.5696445045,126.8350822551&ll=37.5696445045,126.8350822551",37.5696445045,126.8350822551
2019-10-02 05:58:02,서산중앙호수공원,"https://maps.google.com/maps?q=36.7778451082,126.4517082451&ll=36.7778451082,126.4517082451",36.7778451082,126.4517082451
2019-10-02 05:58:02,종합예술의 모든것 줄리스발레,"https://maps.google.com/maps?q=37.55172644,127.13069989&ll=37.55172644,127.13069989",37.55172644,127.13069989
2019-10-02 05:58:03,우리집거실,"https://maps.google.com/maps?q=35.1504654,126.7999203&ll=35.1504654,126.7999203",35.1504654,126.7999203
2019-10-02 05:59:01,삼포가는길,"https://maps.google.com/maps?q=35.0944500512,128.728838183&ll=35.0944500512,128.728838183",35.0944500512,128.728838183
2019-10-02 05:59:02,국립낙동강생물자원관,"https://maps.google.com/maps?q=36.4446581187,128.25495383&ll=36.4446581187,128.25495383",36.4446581187,128.25495383
2019-10-02 05:59:04,다대포어딘가에서,"https://maps.google.com/maps?q=35.0639777,128.980198&ll=35.0639777,128.980198",35.0639777,128.980198
2019-10-02 05:59:04,아카렌가,"https://maps.google.com/maps?q=33.4110393609,126.2652767298&ll=33.4110393609,126.2652767298",33.4110393609,126.2652767298
2019-10-02 06:00:02,인하대학교 - Inha University,"https://maps.google.com/maps?q=37.4488945347,126.6539096832&ll=37.4488945347,126.6539096832",37.4488945347,126.6539096832
2019-10-02 06:00:02,김해 연지공원,"https://maps.google.com/maps?q=35.2457364538,128.8684248056&ll=35.2457364538,128.8684248056",35.2457364538,128.8684248056
2019-10-02 06:01:03,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916
2019-10-02 06:01:05,대전코스트코,"https://maps.google.com/maps?q=36.3243964825,127.4035186553&ll=36.3243964825,127.4035186553",36.3243964825,127.4035186553
2019-10-02 06:02:03,Pyeongtaek,"https://maps.google.com/maps?q=36.9927,127.0868&ll=36.9927,127.0868",36.9927,127.0868
2019-10-02 06:02:04,중문색달해변 (Jungmun Saekdal Beach),"https://maps.google.com/maps?q=33.2447585832,126.4134066869&ll=33.2447585832,126.4134066869",33.2447585832,126.4134066869
2019-10-02 06:02:04,우리집구석,"https://maps.google.com/maps?q=36.0315472977,129.3723884166&ll=36.0315472977,129.3723884166",36.0315472977,129.3723884166
2019-10-02 06:03:01,환상의 섬 Jeju Island,"https://maps.google.com/maps?q=33.4859666133,126.4898666841&ll=33.4859666133,126.4898666841",33.4859666133,126.4898666841
2019-10-02 06:03:01,안락SK아파트,"https://maps.google.com/maps?q=35.1951904423,129.1116450102&ll=35.1951904423,129.1116450102",35.1951904423,129.1116450102
2019-10-02 06:03:03,Vadada 바다다,"https://maps.google.com/maps?q=33.2367043531,126.4367419481&ll=33.2367043531,126.4367419481",33.2367043531,126.4367419481
2019-10-02 06:04:04,우리동네작은이태리,"https://maps.google.com/maps?q=35.19115305,128.08486248&ll=35.19115305,128.08486248",35.19115305,128.08486248
2019-10-02 06:04:04,Ulsan Grand Park,"https://maps.google.com/maps?q=35.5301778227,129.2936479074&ll=35.5301778227,129.2936479074",35.5301778227,129.2936479074
2019-10-02 06:05:01,Duomo di Milano - Milan Cathedral,"https://maps.google.com/maps?q=45.4646792159,9.1903883071&ll=45.4646792159,9.1903883071",45.4646792159,9.1903883071
2019-10-02 06:05:01,Iksan,"https://maps.google.com/maps?q=35.9439,126.954&ll=35.9439,126.954",35.9439,126.954
2019-10-02 06:05:03,동국대 안 어딘가,"https://maps.google.com/maps?q=35.8620630737,129.1951274078&ll=35.8620630737,129.1951274078",35.8620630737,129.1951274078
2019-10-02 06:05:03,울산뉴핏휘트니스,"https://maps.google.com/maps?q=35.5392161923,129.3372012337&ll=35.5392161923,129.3372012337",35.5392161923,129.3372012337
2019-10-02 06:05:04,우도 비양도,"https://maps.google.com/maps?q=33.5155777624,126.9679795576&ll=33.5155777624,126.9679795576",33.5155777624,126.9679795576
2019-10-02 06:06:00,Mad for Garlic 매드포갈릭,"https://maps.google.com/maps?q=35.8668615791,128.5911367894&ll=35.8668615791,128.5911367894",35.8668615791,128.5911367894
2019-10-02 06:06:02,양덕미장,"https://maps.google.com/maps?q=36.0890784918,129.3892525747&ll=36.0890784918,129.3892525747",36.0890784918,129.3892525747
2019-10-02 06:06:02,양덕미장,"https://maps.google.com/maps?q=36.0890784918,129.3892525747&ll=36.0890784918,129.3892525747",36.0890784918,129.3892525747
2019-10-02 06:06:03,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-10-02 06:06:05,목포해양대학교,"https://maps.google.com/maps?q=34.7918055556,126.365111111&ll=34.7918055556,126.365111111",34.7918055556,126.365111111
2019-10-02 06:06:05,Hanam,"https://maps.google.com/maps?q=37.54,127.206&ll=37.54,127.206",37.54,127.206
2019-10-02 06:07:01,신양섭지코지해변,"https://maps.google.com/maps?q=33.4351913492,126.92443586&ll=33.4351913492,126.92443586",33.4351913492,126.92443586
2019-10-02 06:07:04,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-10-02 06:07:04,아늑한 내작업실,"https://maps.google.com/maps?q=37.5318777857,126.994613696&ll=37.5318777857,126.994613696",37.5318777857,126.994613696
2019-10-02 06:08:05,대구 경산,"https://maps.google.com/maps?q=35.8125815643,128.7412212535&ll=35.8125815643,128.7412212535",35.8125815643,128.7412212535
2019-10-02 06:09:01,"Seoul, Korea","https://maps.google.com/maps?q=37.51502,127.01648&ll=37.51502,127.01648",37.51502,127.01648
2019-10-02 06:09:02,창원 가로수길,"https://maps.google.com/maps?q=35.1919521,128.5612677&ll=35.1919521,128.5612677",35.1919521,128.5612677
2019-10-02 06:09:02,"Namwon Seogwipo Jeju,South korea","https://maps.google.com/maps?q=33.3048158,126.7736967&ll=33.3048158,126.7736967",33.3048158,126.7736967
2019-10-02 06:09:04,평택시 소사벌지구,"https://maps.google.com/maps?q=36.9999028257,127.114646103&ll=36.9999028257,127.114646103",36.9999028257,127.114646103
2019-10-02 06:09:05,사상 르네시떼,"https://maps.google.com/maps?q=35.1637585608,128.9776702536&ll=35.1637585608,128.9776702536",35.1637585608,128.9776702536
2019-10-02 06:10:02,광주 유스퀘어 터미널,"https://maps.google.com/maps?q=35.1604741819,126.878788149&ll=35.1604741819,126.878788149",35.1604741819,126.878788149
2019-10-02 06:10:02,"Ulsan, South Korea","https://maps.google.com/maps?q=35.5372,129.317&ll=35.5372,129.317",35.5372,129.317
2019-10-02 06:10:03,일산해수욕장,"https://maps.google.com/maps?q=35.4952250984,129.4304011097&ll=35.4952250984,129.4304011097",35.4952250984,129.4304011097
2019-10-02 06:10:04,양산 우리집,"https://maps.google.com/maps?q=35.3324706212,129.0145942811&ll=35.3324706212,129.0145942811",35.3324706212,129.0145942811
2019-10-02 06:10:04,Woljeongri Beach,"https://maps.google.com/maps?q=33.5560344858,126.7958043786&ll=33.5560344858,126.7958043786",33.5560344858,126.7958043786
2019-10-02 06:10:05,"Suncheon, Cholla-Namdo, Korea","https://maps.google.com/maps?q=34.9511,127.488&ll=34.9511,127.488",34.9511,127.488
2019-10-02 06:11:02,Jeju International Airport,"https://maps.google.com/maps?q=33.5065775242,126.4930393928&ll=33.5065775242,126.4930393928",33.5065775242,126.4930393928
2019-10-02 06:11:03,진주시,"https://maps.google.com/maps?q=35.1797189752,128.1083965302&ll=35.1797189752,128.1083965302",35.1797189752,128.1083965302
2019-10-02 06:11:04,Gimhae,"https://maps.google.com/maps?q=35.2285,128.889&ll=35.2285,128.889",35.2285,128.889
2019-10-02 06:12:01,부산 광안리,"https://maps.google.com/maps?q=35.1309047659,129.1154122983&ll=35.1309047659,129.1154122983",35.1309047659,129.1154122983
2019-10-02 06:13:00,Gimhae,"https://maps.google.com/maps?q=35.2285,128.889&ll=35.2285,128.889",35.2285,128.889
2019-10-02 06:13:01,포스코 포항제철,"https://maps.google.com/maps?q=36.0042624023,129.379860643&ll=36.0042624023,129.379860643",36.0042624023,129.379860643
2019-10-02 06:13:02,우리집,"https://maps.google.com/maps?q=35.158941,129.1280558&ll=35.158941,129.1280558",35.158941,129.1280558
2019-10-02 06:14:00,해운대 센텀시티,"https://maps.google.com/maps?q=35.1724489363,129.1291971727&ll=35.1724489363,129.1291971727",35.1724489363,129.1291971727
2019-10-02 06:14:02,김해공항,"https://maps.google.com/maps?q=35.1302831105,129.1131173929&ll=35.1302831105,129.1131173929",35.1302831105,129.1131173929
2019-10-02 06:14:03,대동시장네거리,"https://maps.google.com/maps?q=35.8114968388,128.5364341736&ll=35.8114968388,128.5364341736",35.8114968388,128.5364341736
2019-10-02 06:14:04,Gwangju,"https://maps.google.com/maps?q=35.159494,126.851287&ll=35.159494,126.851287",35.159494,126.851287
2019-10-02 06:14:04,라이앤미,"https://maps.google.com/maps?q=33.24668582,126.3874017901&ll=33.24668582,126.3874017901",33.24668582,126.3874017901
2019-10-02 06:15:00,롯데부여리조트,"https://maps.google.com/maps?q=36.3039294816,126.9010864328&ll=36.3039294816,126.9010864328",36.3039294816,126.9010864328
2019-10-02 06:15:01,"Busan 釜山, South Korea","https://maps.google.com/maps?q=35.1562109863,129.0556713087&ll=35.1562109863,129.0556713087",35.1562109863,129.0556713087
2019-10-02 06:15:03,"Ulsan, South Korea","https://maps.google.com/maps?q=35.5372,129.317&ll=35.5372,129.317",35.5372,129.317
